venue_name,home_team_name,pitch_name,pitch_type,zone,zone_description,p_throws,total_pitches,strike_count,ball_count,in_play_count,single_count,double_count,triple_count,home_run_count,sac_fly_count,sac_bunt_count,field_out_count,force_out_count,fielders_choice_count,fielders_choice_out_count,gidp_count,double_play_count,error_count
Progressive Field,Cleveland Guardians,Slider,SL,12,up and right outside the strike zone,R,85,23,51,11,2,1,0,0,0,0,8,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,4,middle left inside the strike zone,L,83,56,7,20,6,0,0,0,0,0,11,2,1,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,4,middle left inside the strike zone,R,83,57,4,22,5,0,0,2,0,0,13,0,0,0,0,0,2
Progressive Field,Cleveland Guardians,Curveball,CU,7,lower left inside the strike zone,R,83,59,7,17,1,1,0,0,0,0,10,0,1,0,3,0,1
Progressive Field,Cleveland Guardians,Changeup,CH,6,middle right inside the strike zone,L,82,46,1,35,5,2,0,1,0,0,20,3,0,0,3,0,1
Progressive Field,Cleveland Guardians,Sinker,SI,12,up and right outside the strike zone,R,82,15,66,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,5,middle middle inside the strike zone,L,81,49,0,32,11,0,0,4,0,0,15,0,0,0,2,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,14,low and right outside the strike zone,L,77,18,45,14,6,0,0,0,0,0,4,2,0,0,2,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,14,low and right outside the strike zone,L,77,20,40,15,1,0,0,0,0,0,13,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,3,upper right inside the strike zone,R,76,58,8,10,5,1,0,0,0,0,4,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,8,lower middle inside the strike zone,L,76,52,2,21,4,1,0,2,0,0,11,1,0,0,2,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,14,low and right outside the strike zone,L,75,14,55,5,2,1,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,12,up and right outside the strike zone,L,75,2,71,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,2,upper middle inside the strike zone,R,74,59,2,13,1,0,0,1,0,0,11,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,7,lower left inside the strike zone,R,73,50,5,18,1,0,0,0,0,0,16,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,6,middle right inside the strike zone,R,72,49,2,21,1,1,0,1,0,0,18,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,4,middle left inside the strike zone,R,71,56,1,14,5,0,0,0,0,0,7,1,0,0,0,1,0
Progressive Field,Cleveland Guardians,Curveball,CU,4,middle left inside the strike zone,R,71,47,0,24,2,0,0,1,1,0,18,1,0,0,1,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,5,middle middle inside the strike zone,R,71,51,0,20,3,3,0,1,0,0,13,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,11,up and left outside the strike zone,L,71,18,50,3,1,0,0,0,0,0,1,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,3,upper right inside the strike zone,R,68,45,12,11,2,1,0,2,0,0,3,2,0,0,1,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,6,middle right inside the strike zone,L,68,44,1,23,5,0,0,1,0,0,13,3,0,0,0,0,1
Progressive Field,Cleveland Guardians,Sweeper,ST,7,lower left inside the strike zone,R,67,51,7,9,1,0,0,0,1,0,7,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,1,upper left inside the strike zone,R,67,47,14,6,0,1,0,0,0,0,5,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,9,lower right inside the strike zone,R,63,45,10,8,1,0,0,0,0,0,6,0,0,1,0,0,0
Progressive Field,Cleveland Guardians,Four-seam fastball,FF,9,lower right inside the strike zone,L,62,46,4,12,3,0,0,0,0,0,8,0,0,0,1,0,0
Progressive Field,Cleveland Guardians,Slider,SL,5,middle middle inside the strike zone,L,62,38,0,24,6,1,0,0,0,0,16,0,0,0,1,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,5,middle middle inside the strike zone,L,61,43,0,18,4,1,0,0,0,0,9,2,0,0,1,0,1
Progressive Field,Cleveland Guardians,Slider,SL,7,lower left inside the strike zone,L,60,41,4,15,3,1,0,1,0,0,6,2,0,0,0,2,0
Progressive Field,Cleveland Guardians,Splitter,FS,11,up and left outside the strike zone,R,59,6,45,8,2,0,0,0,0,0,6,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,14,low and right outside the strike zone,R,58,14,39,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,4,middle left inside the strike zone,L,58,37,0,21,3,2,0,2,0,0,14,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,3,upper right inside the strike zone,R,58,35,7,16,4,0,0,0,1,0,11,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,4,middle left inside the strike zone,L,57,34,0,23,6,1,0,0,0,0,12,2,0,0,2,0,0
Progressive Field,Cleveland Guardians,Slider,SL,12,up and right outside the strike zone,L,55,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,11,up and left outside the strike zone,L,55,4,49,2,0,0,0,0,0,1,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,2,upper middle inside the strike zone,L,54,40,1,13,2,0,0,1,0,0,10,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,7,lower left inside the strike zone,R,53,30,1,22,6,3,0,0,0,0,13,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,2,upper middle inside the strike zone,R,52,41,1,10,0,1,0,1,0,1,6,0,0,0,1,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,8,lower middle inside the strike zone,L,52,26,1,25,6,2,0,2,0,0,14,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,14,low and right outside the strike zone,L,51,17,30,3,1,0,0,0,0,0,1,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,1,upper left inside the strike zone,R,51,38,2,11,2,0,0,0,0,0,9,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,5,middle middle inside the strike zone,L,51,33,0,18,1,2,0,0,0,0,13,0,0,0,2,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,7,lower left inside the strike zone,L,50,39,3,8,2,0,0,0,1,0,5,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,9,lower right inside the strike zone,L,49,30,1,18,5,1,0,1,0,1,8,1,0,0,1,0,0
Progressive Field,Cleveland Guardians,Slider,SL,8,lower middle inside the strike zone,L,49,33,0,16,3,2,0,1,1,0,9,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,12,up and right outside the strike zone,L,49,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,8,lower middle inside the strike zone,L,48,34,3,11,3,1,0,0,0,0,3,2,0,0,1,0,1
Progressive Field,Cleveland Guardians,Sweeper,ST,12,up and right outside the strike zone,L,46,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,13,low and left outside the strike zone,R,45,12,30,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,2,upper middle inside the strike zone,L,44,32,3,9,1,0,0,0,0,0,8,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,1,upper left inside the strike zone,R,44,33,7,4,1,0,0,0,0,0,2,0,0,0,1,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,6,middle right inside the strike zone,R,44,30,0,14,2,2,0,1,0,0,9,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,7,lower left inside the strike zone,L,44,29,3,12,3,0,0,1,0,0,8,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,9,lower right inside the strike zone,L,43,30,1,12,2,0,0,0,0,0,9,0,0,0,1,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,4,middle left inside the strike zone,R,43,21,1,21,3,1,0,0,0,0,17,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,11,up and left outside the strike zone,L,43,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,7,lower left inside the strike zone,L,42,31,0,11,0,1,0,0,0,0,8,1,0,1,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,8,lower middle inside the strike zone,R,42,31,0,11,3,2,0,0,0,1,4,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,5,middle middle inside the strike zone,L,42,25,0,17,2,1,0,0,1,0,11,0,0,0,2,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,7,lower left inside the strike zone,L,42,24,5,13,2,1,0,1,0,0,7,0,0,0,1,0,1
Progressive Field,Cleveland Guardians,Curveball,CU,6,middle right inside the strike zone,L,41,27,1,13,5,0,0,1,0,1,5,0,0,0,1,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,12,up and right outside the strike zone,R,41,11,22,8,2,0,0,0,0,0,4,1,0,0,0,0,1
Progressive Field,Cleveland Guardians,Curveball,CU,2,upper middle inside the strike zone,R,40,34,0,6,2,0,0,0,0,0,4,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,3,upper right inside the strike zone,L,39,31,2,6,1,0,0,0,0,0,5,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sinker,SI,1,upper left inside the strike zone,L,37,34,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,5,middle middle inside the strike zone,L,37,27,0,10,3,0,0,0,0,0,7,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,3,upper right inside the strike zone,L,35,29,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,13,low and left outside the strike zone,R,35,5,23,5,0,0,0,0,0,0,4,0,0,0,0,1,0
Progressive Field,Cleveland Guardians,Cutter,FC,7,lower left inside the strike zone,L,34,21,2,11,2,1,0,1,0,0,7,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,6,middle right inside the strike zone,R,34,23,1,10,2,2,1,0,0,0,5,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,2,upper middle inside the strike zone,L,34,24,2,8,1,1,0,0,1,1,4,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,6,middle right inside the strike zone,L,33,26,0,7,3,2,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,9,lower right inside the strike zone,L,33,23,4,6,0,0,0,0,0,0,6,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,1,upper left inside the strike zone,R,32,29,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,4,middle left inside the strike zone,L,32,19,1,12,3,0,0,1,1,0,6,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,3,upper right inside the strike zone,L,31,20,2,9,3,0,0,0,0,0,4,1,0,0,0,1,0
Progressive Field,Cleveland Guardians,Cutter,FC,7,lower left inside the strike zone,R,31,19,2,10,4,1,0,1,0,0,4,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,1,upper left inside the strike zone,L,30,25,1,4,2,0,0,0,0,0,1,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,5,middle middle inside the strike zone,R,30,18,0,12,1,0,0,1,0,0,10,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,2,upper middle inside the strike zone,R,30,21,1,8,3,1,0,0,0,0,4,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,6,middle right inside the strike zone,L,30,25,0,5,1,0,0,1,0,0,3,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,3,upper right inside the strike zone,R,30,21,3,6,1,1,0,1,0,0,3,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,8,lower middle inside the strike zone,L,28,22,1,5,2,0,0,1,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,6,middle right inside the strike zone,L,27,19,0,8,2,0,0,0,0,0,6,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,9,lower right inside the strike zone,R,26,21,2,3,0,1,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,2,upper middle inside the strike zone,L,26,19,1,6,4,0,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,9,lower right inside the strike zone,L,25,18,2,5,2,0,0,0,0,0,2,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,3,upper right inside the strike zone,L,24,16,5,3,2,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,3,upper right inside the strike zone,L,21,18,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,4,middle left inside the strike zone,L,20,13,0,7,1,1,0,0,0,0,5,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,14,low and right outside the strike zone,L,20,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,2,upper middle inside the strike zone,L,19,11,3,5,0,1,0,0,0,0,3,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,4,middle left inside the strike zone,L,19,11,2,6,0,3,0,0,0,0,3,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,11,up and left outside the strike zone,R,19,6,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,8,lower middle inside the strike zone,R,18,10,0,8,2,0,0,0,0,0,6,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,12,up and right outside the strike zone,R,17,2,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slider,SL,1,upper left inside the strike zone,L,17,9,3,5,1,0,0,0,0,0,3,0,0,1,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,3,upper right inside the strike zone,L,17,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,11,up and left outside the strike zone,L,15,2,11,2,0,0,0,0,0,0,1,0,0,0,0,0,1
Progressive Field,Cleveland Guardians,Curveball,CU,12,up and right outside the strike zone,R,15,3,9,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,9,lower right inside the strike zone,R,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Cutter,FC,9,lower right inside the strike zone,L,14,11,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,7,lower left inside the strike zone,R,13,6,2,5,1,0,0,1,0,0,2,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,1,upper left inside the strike zone,R,13,10,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,4,middle left inside the strike zone,R,12,9,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,11,up and left outside the strike zone,L,12,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,1,upper left inside the strike zone,L,11,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,13,low and left outside the strike zone,L,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,5,middle middle inside the strike zone,R,10,6,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,3,upper right inside the strike zone,R,10,7,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,2,upper middle inside the strike zone,L,10,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,14,low and right outside the strike zone,L,9,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,11,up and left outside the strike zone,R,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,6,middle right inside the strike zone,R,8,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,6,middle right inside the strike zone,R,8,5,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,11,up and left outside the strike zone,L,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Curveball,CU,3,upper right inside the strike zone,R,8,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,14,low and right outside the strike zone,R,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,12,up and right outside the strike zone,R,7,1,3,3,1,0,0,0,1,0,0,1,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,5,middle middle inside the strike zone,L,7,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,8,lower middle inside the strike zone,L,6,3,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,2,upper middle inside the strike zone,R,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Changeup,CH,1,upper left inside the strike zone,L,6,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Sweeper,ST,1,upper left inside the strike zone,L,6,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,13,low and left outside the strike zone,L,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,14,low and right outside the strike zone,R,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,8,lower middle inside the strike zone,R,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,4,middle left inside the strike zone,R,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,13,low and left outside the strike zone,L,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,7,lower left inside the strike zone,L,5,2,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,2,upper middle inside the strike zone,R,5,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,1,upper left inside the strike zone,R,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,5,middle middle inside the strike zone,R,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,13,low and left outside the strike zone,R,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,12,up and right outside the strike zone,L,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,12,up and right outside the strike zone,R,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,5,middle middle inside the strike zone,R,3,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,6,middle right inside the strike zone,R,3,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,9,lower right inside the strike zone,R,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,13,low and left outside the strike zone,R,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Eephus,EP,12,up and right outside the strike zone,R,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Eephus,EP,11,up and left outside the strike zone,R,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,14,low and right outside the strike zone,L,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,6,middle right inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,3,upper right inside the strike zone,R,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,12,up and right outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,11,up and left outside the strike zone,R,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,12,up and right outside the strike zone,R,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,7,lower left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,8,lower middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,12,up and right outside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,5,middle middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,8,lower middle inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,14,low and right outside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Slurve,SV,1,upper left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckleball,KN,4,middle left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckleball,KN,11,up and left outside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Pitchout,PO,11,up and left outside the strike zone,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,9,lower right inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,1,upper left inside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,4,middle left inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Knuckle curve,KC,12,up and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,7,lower left inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,11,up and left outside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,3,upper right inside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Splitter,FS,3,upper right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Eephus,EP,3,upper right inside the strike zone,R,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Eephus,EP,14,low and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive Field,Cleveland Guardians,Fastball,FA,7,lower left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
