venue_name,home_team_name,pitch_name,pitch_type,zone,zone_description,p_throws,total_pitches,strike_count,ball_count,in_play_count,single_count,double_count,triple_count,home_run_count,sac_fly_count,sac_bunt_count,field_out_count,force_out_count,fielders_choice_count,fielders_choice_out_count,gidp_count,double_play_count,error_count
Target Field,Minnesota Twins,Sweeper,ST,1,upper left inside the strike zone,L,12,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Sinker,SI,1,upper left inside the strike zone,L,12,5,2,5,1,0,0,0,0,0,4,0,0,0,0,0,0
Target Field,Minnesota Twins,Sweeper,ST,9,lower right inside the strike zone,L,11,7,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,12,up and right outside the strike zone,R,11,1,4,6,1,0,0,0,0,0,5,0,0,0,0,0,0
Target Field,Minnesota Twins,Cutter,FC,3,upper right inside the strike zone,L,11,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,7,lower left inside the strike zone,L,10,6,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,2,upper middle inside the strike zone,R,9,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Curveball,CU,5,middle middle inside the strike zone,L,9,6,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Changeup,CH,4,middle left inside the strike zone,L,9,6,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Changeup,CH,3,upper right inside the strike zone,R,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Changeup,CH,12,up and right outside the strike zone,R,9,3,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Changeup,CH,2,upper middle inside the strike zone,L,8,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,11,up and left outside the strike zone,R,8,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Slider,SL,1,upper left inside the strike zone,L,8,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,9,lower right inside the strike zone,R,7,3,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,13,low and left outside the strike zone,L,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Curveball,CU,2,upper middle inside the strike zone,L,7,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,12,up and right outside the strike zone,R,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,14,low and right outside the strike zone,L,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,13,low and left outside the strike zone,L,6,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,12,up and right outside the strike zone,R,6,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,4,middle left inside the strike zone,R,6,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,9,lower right inside the strike zone,L,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,14,low and right outside the strike zone,R,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Cutter,FC,9,lower right inside the strike zone,L,5,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,8,lower middle inside the strike zone,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,2,upper middle inside the strike zone,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,5,middle middle inside the strike zone,L,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,6,middle right inside the strike zone,L,4,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,14,low and right outside the strike zone,L,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,11,up and left outside the strike zone,R,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,8,lower middle inside the strike zone,R,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,13,low and left outside the strike zone,R,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,5,middle middle inside the strike zone,R,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,6,middle right inside the strike zone,R,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,5,middle middle inside the strike zone,L,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,3,upper right inside the strike zone,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,12,up and right outside the strike zone,L,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,9,lower right inside the strike zone,R,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,5,middle middle inside the strike zone,R,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Changeup,CH,11,up and left outside the strike zone,L,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Changeup,CH,1,upper left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,6,middle right inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Target Field,Minnesota Twins,Eephus,EP,7,lower left inside the strike zone,R,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,8,lower middle inside the strike zone,R,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,1,upper left inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Curveball,CU,1,upper left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Curveball,CU,11,up and left outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,11,up and left outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,3,upper right inside the strike zone,R,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,4,middle left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Knuckle curve,KC,1,upper left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,3,upper right inside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,5,middle middle inside the strike zone,L,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,7,lower left inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,8,lower middle inside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,2,upper middle inside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,2,upper middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,3,upper right inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Slurve,SV,12,up and right outside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,8,lower middle inside the strike zone,L,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Splitter,FS,12,up and right outside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,2,upper middle inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,3,upper right inside the strike zone,R,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Target Field,Minnesota Twins,Eephus,EP,13,low and left outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,14,low and right outside the strike zone,R,1090,287,729,50,12,1,0,0,0,0,32,3,0,0,1,0,1
Citi Field,New York Mets,Four-seam fastball,FF,11,up and left outside the strike zone,R,1019,238,735,46,5,1,0,1,1,0,36,1,0,1,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,12,up and right outside the strike zone,R,650,201,405,44,13,2,2,3,1,0,22,0,1,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,14,low and right outside the strike zone,R,549,89,447,13,2,0,0,1,0,0,9,0,0,0,0,0,1
Citi Field,New York Mets,Sweeper,ST,14,low and right outside the strike zone,R,503,133,327,30,6,1,0,0,0,0,22,0,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,5,middle middle inside the strike zone,R,478,329,0,149,25,7,2,14,2,1,94,2,0,0,1,0,1
Citi Field,New York Mets,Four-seam fastball,FF,12,up and right outside the strike zone,L,472,141,305,26,7,2,0,0,0,1,16,0,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,14,low and right outside the strike zone,L,459,141,250,61,15,3,1,1,0,0,31,6,0,0,3,1,0
Citi Field,New York Mets,Sinker,SI,11,up and left outside the strike zone,R,446,108,285,53,15,0,0,0,0,1,27,8,0,0,2,0,0
Citi Field,New York Mets,Four-seam fastball,FF,2,upper middle inside the strike zone,R,435,332,10,93,11,6,0,5,1,1,63,0,1,0,0,4,1
Citi Field,New York Mets,Sinker,SI,13,low and left outside the strike zone,R,419,144,229,45,10,3,0,1,0,0,27,1,0,0,2,1,0
Citi Field,New York Mets,Four-seam fastball,FF,6,middle right inside the strike zone,R,407,296,4,107,23,8,1,10,0,0,63,0,1,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,3,upper right inside the strike zone,R,373,274,23,76,16,1,0,1,0,0,54,2,0,0,2,0,0
Citi Field,New York Mets,Four-seam fastball,FF,1,upper left inside the strike zone,R,340,264,25,51,7,0,0,6,2,0,36,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,14,low and right outside the strike zone,R,339,100,221,18,4,1,0,0,1,0,12,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,4,middle left inside the strike zone,R,320,239,1,80,18,10,0,5,0,0,42,1,0,0,2,1,1
Citi Field,New York Mets,Four-seam fastball,FF,11,up and left outside the strike zone,L,319,76,221,22,1,1,0,0,1,1,18,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,14,low and right outside the strike zone,R,311,38,269,4,1,1,0,0,0,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,12,up and right outside the strike zone,L,296,88,180,28,4,0,0,0,0,0,21,1,2,0,0,0,0
Citi Field,New York Mets,Changeup,CH,13,low and left outside the strike zone,R,289,96,160,27,7,1,1,0,1,0,14,1,0,0,0,0,2
Citi Field,New York Mets,Sweeper,ST,13,low and left outside the strike zone,L,282,107,156,9,2,0,0,0,0,0,5,2,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,14,low and right outside the strike zone,L,281,80,159,42,9,4,0,0,0,0,24,3,0,0,1,0,1
Citi Field,New York Mets,Changeup,CH,14,low and right outside the strike zone,R,263,62,185,9,1,1,0,1,0,0,6,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,13,low and left outside the strike zone,L,252,72,166,6,1,2,0,0,0,0,3,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,9,lower right inside the strike zone,R,251,181,12,58,14,1,1,0,1,0,37,2,0,0,2,0,0
Citi Field,New York Mets,Sinker,SI,4,middle left inside the strike zone,R,248,152,0,96,21,4,0,4,0,0,57,3,0,0,6,1,0
Citi Field,New York Mets,Four-seam fastball,FF,8,lower middle inside the strike zone,R,248,192,12,44,7,5,0,3,0,0,24,1,0,0,4,0,0
Citi Field,New York Mets,Sinker,SI,5,middle middle inside the strike zone,R,247,162,0,85,16,3,0,3,0,0,54,3,2,0,3,0,1
Citi Field,New York Mets,Curveball,CU,14,low and right outside the strike zone,R,228,54,156,13,2,0,0,0,0,0,10,0,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,9,lower right inside the strike zone,R,225,162,25,38,12,1,0,1,0,0,24,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,13,low and left outside the strike zone,L,221,23,194,3,1,1,0,0,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,7,lower left inside the strike zone,R,216,137,5,74,17,3,0,1,0,0,37,4,0,0,12,0,0
Citi Field,New York Mets,Sinker,SI,8,lower middle inside the strike zone,R,214,127,14,73,18,5,0,2,0,0,39,5,0,0,3,0,1
Citi Field,New York Mets,Sinker,SI,6,middle right inside the strike zone,L,201,119,0,82,19,6,1,4,1,0,45,3,1,0,1,0,1
Citi Field,New York Mets,Four-seam fastball,FF,2,upper middle inside the strike zone,L,200,141,2,57,15,5,1,4,0,0,31,0,0,0,1,0,0
Citi Field,New York Mets,Sinker,SI,5,middle middle inside the strike zone,L,197,117,0,80,16,6,1,5,0,1,46,2,1,0,2,0,0
Citi Field,New York Mets,Changeup,CH,13,low and left outside the strike zone,L,191,32,150,7,1,1,0,0,1,0,2,1,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,5,middle middle inside the strike zone,L,188,136,0,52,8,4,0,5,0,0,32,1,0,0,2,0,0
Citi Field,New York Mets,Curveball,CU,13,low and left outside the strike zone,L,181,45,114,12,2,2,0,0,0,0,8,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,13,low and left outside the strike zone,R,173,31,137,5,2,1,0,0,0,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,5,middle middle inside the strike zone,R,170,111,0,59,6,8,0,1,2,0,38,3,0,0,0,0,1
Citi Field,New York Mets,Slider,SL,8,lower middle inside the strike zone,R,168,106,2,60,9,5,0,1,0,0,37,5,0,1,1,0,1
Citi Field,New York Mets,Four-seam fastball,FF,13,low and left outside the strike zone,L,168,22,137,9,0,0,0,1,0,0,7,1,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,1,upper left inside the strike zone,L,163,120,14,29,6,1,0,2,0,0,20,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,3,upper right inside the strike zone,L,158,128,6,24,2,1,0,2,1,0,18,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,9,lower right inside the strike zone,L,154,102,5,47,5,3,0,2,0,0,28,4,0,0,4,0,1
Citi Field,New York Mets,Cutter,FC,12,up and right outside the strike zone,R,150,39,98,13,4,0,0,0,0,0,9,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,6,middle right inside the strike zone,R,149,106,1,42,10,6,0,3,0,1,17,3,0,0,0,1,1
Citi Field,New York Mets,Sinker,SI,9,lower right inside the strike zone,R,148,107,22,19,4,0,0,0,0,0,15,0,0,0,0,0,0
Citi Field,New York Mets,Splitter,FS,13,low and left outside the strike zone,R,148,48,79,16,5,1,0,1,1,0,6,0,2,0,0,0,0
Citi Field,New York Mets,Sinker,SI,1,upper left inside the strike zone,R,147,99,14,34,10,1,0,1,0,0,17,1,0,0,4,0,0
Citi Field,New York Mets,Changeup,CH,12,up and right outside the strike zone,L,144,30,97,17,3,0,0,1,0,0,12,0,0,0,1,0,0
Citi Field,New York Mets,Sinker,SI,8,lower middle inside the strike zone,L,143,95,5,43,10,5,0,5,0,1,18,2,0,0,2,0,0
Citi Field,New York Mets,Sinker,SI,6,middle right inside the strike zone,R,142,99,5,38,11,4,0,1,0,0,19,1,0,0,2,0,0
Citi Field,New York Mets,Four-seam fastball,FF,4,middle left inside the strike zone,L,139,96,2,41,9,1,0,3,0,0,27,0,0,0,1,0,0
Citi Field,New York Mets,Curveball,CU,14,low and right outside the strike zone,L,137,31,84,17,5,1,0,0,0,0,11,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,11,up and left outside the strike zone,R,134,28,100,6,0,0,0,0,0,0,6,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,11,up and left outside the strike zone,R,134,13,118,3,0,1,0,0,0,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,11,up and left outside the strike zone,R,130,23,91,16,2,2,0,1,0,0,10,1,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,11,up and left outside the strike zone,R,127,15,111,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,7,lower left inside the strike zone,L,126,94,14,18,4,3,1,1,0,0,8,0,0,1,0,0,0
Citi Field,New York Mets,Sinker,SI,2,upper middle inside the strike zone,L,126,91,5,30,4,2,0,2,1,1,20,0,0,0,0,0,0
Citi Field,New York Mets,Splitter,FS,14,low and right outside the strike zone,R,125,30,79,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,6,middle right inside the strike zone,R,122,72,0,50,9,2,0,0,0,1,33,2,0,0,3,0,0
Citi Field,New York Mets,Sinker,SI,2,upper middle inside the strike zone,R,117,75,5,37,4,2,1,1,0,0,26,1,1,0,1,0,0
Citi Field,New York Mets,Sweeper,ST,9,lower right inside the strike zone,R,112,75,7,30,4,2,0,0,1,0,20,1,1,0,0,0,0
Citi Field,New York Mets,Slider,SL,13,low and left outside the strike zone,R,110,31,63,12,3,0,0,0,0,0,9,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,5,middle middle inside the strike zone,R,110,69,0,41,6,6,0,3,0,0,23,2,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,7,lower left inside the strike zone,R,109,82,3,24,6,2,1,3,0,0,11,1,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,3,upper right inside the strike zone,L,108,74,11,23,4,2,0,0,0,0,15,2,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,12,up and right outside the strike zone,R,107,24,64,19,2,2,0,0,0,0,12,0,0,1,2,0,0
Citi Field,New York Mets,Sweeper,ST,5,middle middle inside the strike zone,R,106,66,0,40,6,1,0,5,1,0,26,0,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,6,middle right inside the strike zone,L,106,75,1,30,5,1,0,3,0,0,21,0,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,9,lower right inside the strike zone,L,106,64,1,41,7,1,0,1,1,0,28,2,0,0,1,0,0
Citi Field,New York Mets,Slider,SL,4,middle left inside the strike zone,R,96,61,4,31,4,2,0,3,0,0,20,1,0,0,1,0,0
Citi Field,New York Mets,Cutter,FC,2,upper middle inside the strike zone,R,94,70,1,23,3,0,0,5,0,0,14,1,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,9,lower right inside the strike zone,R,94,70,6,18,3,1,1,0,1,0,12,0,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,8,lower middle inside the strike zone,R,91,59,2,30,7,2,0,3,0,0,15,0,0,0,1,0,2
Citi Field,New York Mets,Sinker,SI,12,up and right outside the strike zone,R,91,19,69,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,6,middle right inside the strike zone,R,89,59,0,30,4,1,0,3,0,0,21,0,0,0,0,1,0
Citi Field,New York Mets,Cutter,FC,13,low and left outside the strike zone,L,88,18,63,6,1,0,0,0,0,0,4,0,0,1,0,0,0
Citi Field,New York Mets,Curveball,CU,13,low and left outside the strike zone,R,86,19,51,15,4,1,0,0,0,0,9,0,0,1,0,0,0
Citi Field,New York Mets,Sinker,SI,4,middle left inside the strike zone,L,85,60,4,21,2,1,0,1,0,0,14,1,0,0,1,0,1
Citi Field,New York Mets,Changeup,CH,7,lower left inside the strike zone,R,83,49,1,33,3,2,0,3,1,0,22,1,0,0,1,0,0
Citi Field,New York Mets,Changeup,CH,4,middle left inside the strike zone,R,78,49,0,29,6,4,0,1,1,0,14,2,0,0,1,0,0
Citi Field,New York Mets,Sinker,SI,11,up and left outside the strike zone,L,77,13,60,4,0,0,0,0,0,0,3,0,0,0,1,0,0
Citi Field,New York Mets,Sweeper,ST,12,up and right outside the strike zone,R,77,29,37,11,4,0,0,0,0,0,7,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,14,low and right outside the strike zone,L,76,19,52,5,3,0,0,0,0,0,1,0,0,0,0,0,1
Citi Field,New York Mets,Slider,SL,1,upper left inside the strike zone,R,76,55,10,11,2,1,0,0,1,0,5,0,1,0,1,0,0
Citi Field,New York Mets,Curveball,CU,12,up and right outside the strike zone,L,76,22,52,2,0,0,0,0,1,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Knuckle curve,KC,14,low and right outside the strike zone,R,76,24,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,3,upper right inside the strike zone,R,75,52,7,16,2,0,0,0,0,0,14,0,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,8,lower middle inside the strike zone,L,75,50,3,22,4,2,0,1,0,1,11,2,0,0,1,0,0
Citi Field,New York Mets,Slider,SL,2,upper middle inside the strike zone,R,75,59,2,14,2,0,0,2,0,0,9,1,0,0,0,0,0
Citi Field,New York Mets,Changeup,CH,6,middle right inside the strike zone,L,73,33,0,40,10,5,0,2,0,0,20,2,0,0,1,0,0
Citi Field,New York Mets,Sweeper,ST,8,lower middle inside the strike zone,R,72,52,1,19,3,4,0,2,0,0,9,0,0,0,0,0,1
Citi Field,New York Mets,Slider,SL,7,lower left inside the strike zone,R,71,48,4,19,1,2,0,1,0,0,11,1,0,0,2,0,1
Citi Field,New York Mets,Curveball,CU,8,lower middle inside the strike zone,L,70,43,2,25,3,4,0,3,0,0,13,1,0,0,1,0,0
Citi Field,New York Mets,Sinker,SI,3,upper right inside the strike zone,R,69,54,4,11,4,2,0,2,0,0,3,0,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,8,lower middle inside the strike zone,R,68,45,1,22,0,2,0,0,1,0,16,1,0,0,0,1,1
Citi Field,New York Mets,Cutter,FC,8,lower middle inside the strike zone,R,66,36,1,29,8,1,0,1,0,0,17,0,1,0,1,0,0
Citi Field,New York Mets,Slider,SL,7,lower left inside the strike zone,L,65,39,3,23,4,0,0,1,1,0,15,0,0,0,1,0,1
Citi Field,New York Mets,Sweeper,ST,4,middle left inside the strike zone,R,65,54,2,9,3,0,0,0,0,0,6,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,12,up and right outside the strike zone,L,65,8,54,3,0,0,0,0,0,0,2,1,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,3,upper right inside the strike zone,R,64,52,3,9,2,0,0,0,0,0,6,0,0,0,1,0,0
Citi Field,New York Mets,Sweeper,ST,13,low and left outside the strike zone,R,63,16,43,4,1,0,0,0,1,0,2,0,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,11,up and left outside the strike zone,R,62,5,52,5,0,0,0,0,0,0,5,0,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,7,lower left inside the strike zone,L,61,43,4,14,2,2,0,0,0,0,9,0,0,0,1,0,0
Citi Field,New York Mets,Four-seam fastball,FF,8,lower middle inside the strike zone,L,61,44,1,16,3,0,0,0,1,0,11,1,0,0,0,0,0
Citi Field,New York Mets,Four-seam fastball,FF,14,low and right outside the strike zone,L,61,18,39,4,2,0,0,0,1,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Slider,SL,8,lower middle inside the strike zone,L,61,37,1,23,3,2,0,0,0,0,16,2,0,0,0,0,0
Citi Field,New York Mets,Sinker,SI,1,upper left inside the strike zone,L,58,39,15,4,1,0,0,0,0,0,3,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,4,middle left inside the strike zone,R,58,43,1,14,2,0,0,0,0,0,9,2,0,0,1,0,0
Citi Field,New York Mets,Curveball,CU,9,lower right inside the strike zone,R,57,34,5,18,5,5,0,0,0,0,7,0,0,0,0,0,1
Citi Field,New York Mets,Changeup,CH,5,middle middle inside the strike zone,R,57,34,0,23,6,1,0,0,0,0,16,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,11,up and left outside the strike zone,L,55,11,42,2,0,0,0,0,0,1,1,0,0,0,0,0,0
Citi Field,New York Mets,Slurve,SV,13,low and left outside the strike zone,L,55,12,39,4,0,0,0,0,0,0,4,0,0,0,0,0,0
Citi Field,New York Mets,Curveball,CU,5,middle middle inside the strike zone,R,52,32,0,20,3,2,0,2,0,0,13,0,0,0,0,0,0
Citi Field,New York Mets,Splitter,FS,11,up and left outside the strike zone,R,51,9,38,4,0,0,0,0,0,0,4,0,0,0,0,0,0
Citi Field,New York Mets,Sweeper,ST,1,upper left inside the strike zone,R,49,40,7,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,12,up and right outside the strike zone,L,48,7,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Citi Field,New York Mets,Cutter,FC,1,upper left inside the strike zone,R,48,35,7,6,1,2,0,1,0,0,1,0,0,0,1,0,0
Citi Field,New York Mets,Changeup,CH,9,lower right inside the strike zone,R,47,29,3,15,3,1,0,1,0,0,8,0,0,1,1,0,0
